,time,sum_int_day_roi0,sum_int_night_roi0,sum_int_day_roi1,sum_int_night_roi1,sum_int_day_roi2,sum_int_night_roi2,sum_int_day_roi3,sum_int_night_roi3,sum_int_day_roi4,sum_int_night_roi4,sum_int_day_roi5,sum_int_night_roi5,sum_int_day_roi6,sum_int_night_roi6,sum_int_day_roi7,sum_int_night_roi7
0,0.0,22229472.0,188186194.0,66194976.0,150804773.0,95903662.0,251299226.0,22686161.0,157363927.0,26376424.0,54849197.0,47667332.0,147244038.0,40236948.0,91040194.0,18709086.0,161980932.0
1,0.06666666666666667,21535315.0,183982959.0,67260241.0,158250320.0,95580356.0,248097263.0,29545491.0,153261179.0,25076004.0,54036563.0,46520084.0,143860890.0,45460730.0,89918903.0,18781303.0,157481633.0
2,0.13333333333333333,20081723.0,178516826.0,66816659.0,163158249.0,96805475.0,246252517.0,33613801.0,151430825.0,23903827.0,53996728.0,49885756.0,142363608.0,49850547.0,89947430.0,18602945.0,154546179.0
3,0.2,18218473.0,172813996.0,71470415.0,162034388.0,101359001.0,246295950.0,34260927.0,150542890.0,23150817.0,54202328.0,54944801.0,141480556.0,52039159.0,90007311.0,18508883.0,152622534.0
4,0.26666666666666666,15979232.0,170028116.0,83592848.0,161058559.0,110046372.0,248696073.0,34066635.0,151793966.0,22580534.0,55090263.0,57875886.0,143160308.0,52254525.0,91251705.0,18474188.0,153323373.0
5,0.3333333333333333,13665204.0,162418860.0,93365273.0,155448763.0,115847119.0,246577365.0,33009851.0,149396670.0,22249261.0,54188450.0,59133901.0,141015900.0,50432138.0,90165623.0,18368561.0,150083117.0
6,0.4,11242722.0,155263980.0,98629661.0,150146339.0,117961201.0,245916361.0,30707902.0,153588597.0,21834463.0,54013947.0,58569529.0,141666881.0,47270010.0,89802225.0,16796492.0,149115255.0
7,0.4666666666666667,8946941.0,151515892.0,100033909.0,146512102.0,118084818.0,248798359.0,28408009.0,165859576.0,23479263.0,55072273.0,56001328.0,146400307.0,44016904.0,91268667.0,16385035.0,150468360.0
8,0.5333333333333333,7447603.0,146238654.0,98549220.0,140638881.0,116742764.0,245806108.0,26726972.0,167034837.0,25706425.0,53866172.0,53018329.0,150186431.0,41668181.0,89736176.0,18345945.0,148141996.0
9,0.6,6512894.0,144439397.0,95707314.0,136389386.0,113119578.0,245853910.0,25303706.0,168267152.0,26726201.0,54020886.0,50489963.0,155887719.0,39698790.0,89676809.0,20371619.0,148056158.0
10,0.6666666666666666,5965484.0,143115590.0,91638233.0,132511513.0,108125297.0,245923043.0,24430934.0,167871115.0,27104505.0,54024741.0,48500526.0,158002315.0,38032916.0,89788347.0,21329972.0,148045621.0
11,0.7333333333333333,5687667.0,149512063.0,87064147.0,131120372.0,104474869.0,247833067.0,23319923.0,168626695.0,26899419.0,54606332.0,47376151.0,160522971.0,37139070.0,90952043.0,21753508.0,149946136.0
12,0.8,5427069.0,158945248.0,83142841.0,126893236.0,100835749.0,246001942.0,22657120.0,164522148.0,26107088.0,54002125.0,46515972.0,157660762.0,36487832.0,89739774.0,21762246.0,147958755.0
13,0.8666666666666667,5299854.0,174486295.0,80214069.0,124550167.0,98587256.0,245620040.0,20782562.0,160929288.0,24792533.0,53749237.0,46922289.0,155068146.0,36029344.0,89702509.0,21209953.0,148273066.0
14,0.9333333333333333,5441975.0,184231992.0,77343636.0,122965505.0,96954278.0,245788118.0,24023332.0,157940378.0,23738319.0,53872340.0,51897552.0,150906802.0,36205646.0,89658819.0,20492666.0,148130945.0
15,1.0,5506225.0,185654487.0,74311036.0,121413225.0,95970739.0,245439626.0,31099313.0,155138050.0,23116379.0,53781105.0,55850726.0,147723086.0,38459536.0,89372521.0,19503216.0,147812265.0
16,1.0666666666666667,5628300.0,186710243.0,71920679.0,120960648.0,95578814.0,245558360.0,33648496.0,153395076.0,22535045.0,53644895.0,57948360.0,145645498.0,44557632.0,89529805.0,19010547.0,147885510.0
17,1.1333333333333333,6240731.0,185300084.0,69677326.0,121442780.0,97236207.0,245638030.0,33987479.0,151775205.0,22088893.0,53669824.0,58405563.0,143199372.0,49160245.0,89328060.0,18872024.0,147943078.0
18,1.2,7112218.0,184278766.0,67871130.0,124610819.0,106258192.0,247800942.0,33118819.0,152334180.0,21897685.0,54581917.0,57529964.0,144190621.0,51522846.0,90938165.0,18774107.0,149629769.0
19,1.2666666666666666,10505389.0,177730406.0,66803809.0,124613132.0,114860753.0,245837719.0,31814801.0,150174352.0,22069104.0,53747181.0,54847655.0,141632186.0,52229596.0,89891404.0,18844782.0,148036112.0
20,1.3333333333333333,15856386.0,171972321.0,66675566.0,133613272.0,117862770.0,245840032.0,29677846.0,150599173.0,24839564.0,53759774.0,51653145.0,140944197.0,50844623.0,89557304.0,18667709.0,148221666.0
21,1.4,19308153.0,166439111.0,70293612.0,152307452.0,118827034.0,245597424.0,27503883.0,157898487.0,26681483.0,53727135.0,49693006.0,140619349.0,47534977.0,89884465.0,18707801.0,147733623.0
22,1.4666666666666666,21467724.0,161382636.0,83626515.0,162402926.0,118052436.0,245948486.0,25969850.0,165882192.0,27684554.0,53793955.0,48135843.0,140899479.0,44255143.0,90127330.0,16963799.0,148042794.0
23,1.5333333333333334,22360542.0,154846869.0,95972795.0,166180312.0,115317699.0,246186982.0,24475909.0,169162026.0,27925877.0,53795240.0,47642146.0,141691553.0,42109193.0,89952313.0,16997466.0,148086227.0
24,1.6,22196062.0,149763409.0,101243608.0,166023799.0,110532616.0,246276161.0,23385201.0,169210856.0,27326810.0,53890073.0,47097306.0,145037693.0,40275241.0,90010395.0,19224885.0,148097535.0
25,1.6666666666666667,21098158.0,147560919.0,102676126.0,165373846.0,106445031.0,248212142.0,22353860.0,170265327.0,26395442.0,54458300.0,50612295.0,153742283.0,38979961.0,90832538.0,21210981.0,149640049.0
26,1.7333333333333334,19272430.0,144366666.0,101834708.0,160790508.0,103304491.0,246610261.0,21913876.0,167026099.0,25135371.0,54046586.0,56160411.0,156707549.0,37947335.0,90169478.0,22241037.0,148570929.0
27,1.8,17179165.0,142641425.0,99579533.0,155675951.0,100577464.0,246266909.0,21541740.0,163851378.0,24296266.0,53886218.0,59008485.0,158362115.0,37609894.0,90305688.0,22484673.0,148260730.0
28,1.8666666666666667,14809111.0,142264920.0,95712197.0,150355023.0,98762787.0,246557319.0,21247218.0,160246439.0,23372608.0,53721224.0,60044452.0,158815977.0,37137271.0,90075159.0,22497009.0,148186714.0
29,1.9333333333333333,12285628.0,142216861.0,91108299.0,146343253.0,97418163.0,246565543.0,27127121.0,157454905.0,22966805.0,53949954.0,59291699.0,158380876.0,37415088.0,90218822.0,21947800.0,148477895.0
30,2.0,9536756.0,144261553.0,86477930.0,141149283.0,96870239.0,245886292.0,33116506.0,155049385.0,22596725.0,53755919.0,57095377.0,154497349.0,40312249.0,89926099.0,20832677.0,147928172.0
31,2.066666666666667,7700234.0,153311294.0,83212231.0,134787505.0,96737884.0,245802767.0,35476023.0,152775192.0,22198889.0,53821197.0,53786502.0,150581183.0,45680465.0,89969275.0,20234124.0,148020692.0
32,2.1333333333333333,6728260.0,169308773.0,80087625.0,132131924.0,99847070.0,248457577.0,35920119.0,153446476.0,23659420.0,54807563.0,51279467.0,150052277.0,50186446.0,91274064.0,19588026.0,149748246.0
33,2.2,6207064.0,178273190.0,76579061.0,128638266.0,109686315.0,245736461.0,34849714.0,150434950.0,25877073.0,53718654.0,49357107.0,145771171.0,52724835.0,89667814.0,19507585.0,147728997.0
34,2.2666666666666666,5780187.0,183636009.0,73176895.0,127706384.0,116779515.0,245546024.0,33066391.0,149394357.0,27318072.0,53883905.0,48479966.0,143674051.0,52974382.0,89783978.0,19357240.0,147773458.0
35,2.3333333333333335,5629585.0,185078550.0,70706611.0,127552698.0,119547405.0,245448364.0,31072328.0,149000376.0,27555540.0,53826594.0,47729783.0,142185764.0,51320330.0,89545739.0,19162948.0,147861095.0
36,2.4,5647061.0,185067499.0,68349664.0,128029176.0,119920569.0,246281301.0,29186719.0,153210807.0,27501570.0,54043502.0,51148654.0,141746037.0,48046921.0,90028642.0,19281939.0,148023262.0
37,2.466666666666667,5572788.0,182460234.0,67695085.0,128591235.0,118288362.0,249605339.0,27717450.0,162202209.0,26660923.0,53771596.0,56173518.0,140900764.0,44792787.0,89572981.0,18306110.0,147640332.0
38,2.533333333333333,5695891.0,178079155.0,67267951.0,129601502.0,114856127.0,256033680.0,26661180.0,167186467.0,25554795.0,53745382.0,58745574.0,141599804.0,42284467.0,89443710.0,17107462.0,147385645.0
39,2.6,5700260.0,174774906.0,66953897.0,131580145.0,109742855.0,263046953.0,25781212.0,170542373.0,24267739.0,54759247.0,59676428.0,146342996.0,40397573.0,90794759.0,18321530.0,149514890.0
40,2.6666666666666665,5663252.0,168198276.0,67514414.0,136003886.0,105802531.0,262430153.0,25032828.0,167822542.0,23525009.0,53511769.0,59378565.0,150285633.0,38881273.0,89366867.0,20521193.0,147426508.0
41,2.7333333333333334,5916911.0,162638595.0,68228874.0,155208211.0,102650426.0,262513164.0,24447382.0,166247646.0,22917975.0,53690384.0,56728124.0,155654877.0,37752272.0,89657277.0,21903596.0,147266397.0
42,2.8,5845465.0,156590100.0,70458863.0,166527519.0,100007695.0,262126893.0,22879682.0,164379256.0,22649924.0,53754120.0,53330327.0,158220508.0,37236473.0,90251461.0,22415283.0,148117838.0
43,2.8666666666666667,6847508.0,153230339.0,79823172.0,172753601.0,98098956.0,262592320.0,25715677.0,164010204.0,22013078.0,54721468.0,51028892.0,160827516.0,37036527.0,91136569.0,22399863.0,149843079.0
44,2.933333333333333,11194149.0,147424452.0,93143482.0,170834325.0,97201769.0,257524537.0,31812231.0,157920075.0,23454334.0,53550576.0,49382293.0,157903627.0,36611963.0,89656763.0,21926469.0,147867777.0
45,3.0,17350584.0,144847513.0,100217150.0,168592257.0,96288648.0,254814215.0,33369908.0,155592683.0,26100406.0,53895213.0,48181075.0,154545922.0,36541031.0,89896030.0,21229742.0,147655495.0
46,3.066666666666667,20804921.0,144680720.0,103307318.0,165714885.0,100445109.0,254752535.0,33546210.0,155465725.0,27188544.0,54707847.0,46982427.0,152670079.0,36625070.0,91331375.0,20246974.0,149638507.0
47,3.1333333333333333,22154685.0,142078595.0,103031557.0,158997933.0,110967974.0,250119082.0,32784976.0,152068956.0,27777588.0,53681903.0,49708683.0,148208559.0,36694460.0,89655735.0,19643795.0,147493585.0
48,3.2,22578478.0,142668410.0,100435857.0,152512024.0,116611951.0,248876230.0,30714841.0,151134247.0,27617477.0,53949697.0,54848426.0,146476636.0,39102807.0,90107027.0,19120543.0,147779369.0
49,3.2666666666666666,21715472.0,144573294.0,96671321.0,147324993.0,118583141.0,247660877.0,28337077.0,150246055.0,26633938.0,54072029.0,57836565.0,144509044.0,45733664.0,90267909.0,19097156.0,148531094.0
50,3.3333333333333335,20626306.0,152440064.0,92543901.0,145248176.0,118765354.0,249545458.0,26309347.0,151797564.0,25402137.0,54775952.0,59176306.0,145068019.0,49907858.0,91307988.0,18867655.0,150116527.0
51,3.4,18219244.0,163959832.0,88657547.0,139161645.0,116745591.0,246286441.0,24803327.0,150179749.0,24203489.0,53975140.0,58940380.0,142439680.0,51862086.0,90052286.0,18769224.0,148255333.0
52,3.466666666666667,15899819.0,179797457.0,85587682.0,134981283.0,112618942.0,246422137.0,23207100.0,156928312.0,23390341.0,54377602.0,56935780.0,141726248.0,51914771.0,90265082.0,18428956.0,148156645.0
53,3.533333333333333,13430306.0,188117318.0,82397541.0,133357043.0,107506955.0,248214198.0,21703136.0,167401576.0,22428390.0,54737916.0,53424132.0,142549419.0,49893466.0,91452422.0,18322558.0,149745933.0
54,3.6,11058710.0,187690441.0,79108969.0,129741053.0,103374652.0,245891175.0,20775109.0,168192365.0,21881237.0,53880821.0,50421344.0,141002022.0,46519570.0,89807108.0,18180437.0,147812779.0
55,3.6666666666666665,9139691.0,187640840.0,75832990.0,128978791.0,100493939.0,246396180.0,20179640.0,168610247.0,21475691.0,53857691.0,48668604.0,142866300.0,43666356.0,89555762.0,18084319.0,147557835.0
56,3.7333333333333334,7779904.0,185420617.0,73205422.0,128383322.0,97907234.0,249244511.0,19107179.0,167913263.0,23132570.0,53816828.0,47366642.0,148564247.0,41347702.0,89855167.0,17853790.0,147454521.0
57,3.8,6909959.0,183474870.0,71077205.0,129477114.0,96266546.0,257866861.0,21108181.0,168891148.0,25177519.0,54801652.0,46481534.0,156837334.0,39588280.0,91115752.0,17903905.0,149609980.0
58,3.8666666666666667,6416776.0,175672093.0,69901687.0,127991397.0,94902904.0,262605684.0,28162574.0,163840070.0,26310118.0,53996471.0,47915851.0,157242880.0,38130833.0,89746199.0,17896709.0,147586876.0
59,3.933333333333333,5825419.0,169178474.0,68851328.0,128059245.0,94750760.0,264576617.0,32851025.0,159912596.0,26646274.0,53951753.0,52861302.0,158392698.0,37225165.0,90053314.0,18081235.0,147359431.0
60,4.0,5576643.0,163453542.0,68553722.0,127349411.0,96524060.0,263678402.0,34383002.0,156930111.0,26387989.0,53620994.0,56427948.0,157203045.0,36707310.0,89546767.0,17903134.0,147278219.0
61,4.066666666666666,5548630.0,157817275.0,68662176.0,127617719.0,103870662.0,262863969.0,34057640.0,154523820.0,25399824.0,53584757.0,58280661.0,155500163.0,36329520.0,89561159.0,18044484.0,147340156.0
62,4.133333333333334,5489777.0,151064343.0,68775256.0,127923035.0,112645156.0,260793320.0,32592997.0,152886730.0,24392127.0,53713000.0,58372924.0,151649789.0,36939638.0,89654450.0,18178638.0,147285929.0
63,4.2,5822335.0,146171063.0,68906326.0,128023008.0,116685710.0,257813919.0,30302870.0,151352183.0,23332002.0,53615854.0,57116965.0,148123492.0,39512722.0,89710219.0,18096655.0,147625940.0
64,4.266666666666667,6469461.0,145478448.0,68894761.0,130094171.0,118121569.0,257917233.0,27847235.0,152385580.0,22582847.0,54548507.0,53827622.0,148078260.0,44642442.0,91025545.0,17357009.0,149273824.0
65,4.333333333333333,8302128.0,141958062.0,68897588.0,128521331.0,117538950.0,253423588.0,25990153.0,149354008.0,22164708.0,53623050.0,50765467.0,144359213.0,48919436.0,89700453.0,16125979.0,147509776.0
66,4.4,13296152.0,140556641.0,68954899.0,129002178.0,115420499.0,250566005.0,24984512.0,148747231.0,22016933.0,53650806.0,49008101.0,142593109.0,51705573.0,89830752.0,17056833.0,147211399.0
67,4.466666666666667,17833744.0,139677958.0,69053330.0,129038672.0,111213152.0,248543158.0,24266711.0,153083592.0,21575150.0,53872083.0,47532407.0,141716739.0,52095442.0,89963621.0,19381141.0,147901444.0
68,4.533333333333333,20799010.0,140126423.0,69222693.0,128883701.0,106937957.0,247283601.0,23597483.0,161694377.0,22895873.0,53897012.0,46690989.0,141159306.0,50554984.0,89760591.0,21158553.0,151653387.0
69,4.6,21972729.0,141463594.0,69092137.0,128841039.0,103270310.0,246025072.0,22715716.0,167230671.0,25519843.0,53616625.0,48107830.0,140698248.0,47915337.0,89729751.0,21813132.0,158900530.0
70,4.666666666666667,22477734.0,148483549.0,69252248.0,129106006.0,100492654.0,245240965.0,21922357.0,168203159.0,26732883.0,53981565.0,53214677.0,140488536.0,44795614.0,89614615.0,21948314.0,162857559.0
71,4.733333333333333,21476205.0,164008662.0,69398738.0,131061776.0,98597793.0,248151233.0,22735762.0,170882641.0,27454796.0,55141149.0,56961223.0,143159537.0,42361824.0,91605337.0,21840888.0,166714101.0
72,4.8,19928551.0,176189948.0,69170265.0,129409523.0,97157308.0,245872928.0,28683513.0,167803524.0,27368958.0,54226743.0,58815735.0,141631158.0,40318160.0,90124760.0,21229742.0,164860874.0
73,4.866666666666666,17888485.0,183568675.0,69347595.0,129175139.0,96490136.0,246229387.0,33260940.0,165559914.0,26515461.0,54227771.0,59392443.0,145505176.0,38900291.0,89925328.0,20172958.0,164495677.0
74,4.933333333333334,15786739.0,186256895.0,69112183.0,129083390.0,96663611.0,249148136.0,34324406.0,162318373.0,25439402.0,54140905.0,58320239.0,152440835.0,37983829.0,90299263.0,19613983.0,163344317.0
75,5.0,13239098.0,185978050.0,69139425.0,128852604.0,99098686.0,254753563.0,34247563.0,158928800.0,24400351.0,53901124.0,54928867.0,155917788.0,37356235.0,90046632.0,19346189.0,160988141.0
76,5.066666666666666,10622067.0,184936686.0,68812778.0,128493318.0,107170542.0,262595147.0,33045831.0,156082268.0,23444054.0,54212865.0,51936359.0,157858395.0,36973562.0,89988293.0,19195330.0,158844247.0
77,5.133333333333334,8292362.0,181142081.0,68844646.0,128411335.0,114868720.0,264650633.0,30683744.0,154111849.0,22791788.0,53857948.0,50089300.0,158413772.0,36902887.0,89797342.0,19139561.0,155855594.0
78,5.2,7058505.0,177735289.0,68488701.0,129705844.0,118300698.0,266099599.0,28550901.0,154030380.0,22452034.0,54863589.0,48476368.0,159092509.0,36841464.0,90984682.0,19018771.0,155517125.0
79,5.266666666666667,6210662.0,171038383.0,68454777.0,127783998.0,119373673.0,262790210.0,26621345.0,151039928.0,21878410.0,53828907.0,47356876.0,154513540.0,36817563.0,89633376.0,18762542.0,151424914.0
80,5.333333333333333,5661453.0,165580731.0,68476622.0,127610009.0,118493705.0,260789208.0,25047991.0,149802987.0,23439171.0,53785731.0,48824089.0,150269956.0,36843777.0,89827925.0,18778219.0,149546758.0
81,5.4,5455596.0,159824445.0,68282073.0,127516975.0,115456479.0,257907210.0,23682036.0,148861339.0,25970364.0,53917829.0,53967430.0,147572998.0,36800344.0,89742858.0,18717824.0,148461447.0
82,5.466666666666667,5364104.0,154245232.0,68130186.0,126687636.0,110932251.0,255191234.0,22542755.0,149600728.0,26955959.0,53640012.0,57633535.0,144962649.0,36724015.0,89539057.0,18497318.0,147302634.0
83,5.533333333333333,5323755.0,149259946.0,67919446.0,126843378.0,106826933.0,252845852.0,21016432.0,157613474.0,27202679.0,53377615.0,59200464.0,143087063.0,36948376.0,89691715.0,18352627.0,147127360.0
84,5.6,5402397.0,146569670.0,67737747.0,126644717.0,103139240.0,250409749.0,22241808.0,165549377.0,27112215.0,53401516.0,59860954.0,141728047.0,36875645.0,89556533.0,18408910.0,147280018.0
85,5.666666666666667,5481553.0,145852897.0,67547310.0,127913526.0,100237453.0,250773661.0,28980605.0,169539559.0,26320655.0,54356528.0,58017750.0,142772238.0,36865879.0,90895760.0,18481127.0,148741834.0
86,5.733333333333333,5622903.0,143723652.0,67507218.0,126797118.0,98340793.0,247427778.0,33584503.0,168498709.0,25008927.0,53890073.0,54703735.0,140792053.0,36881556.0,89781665.0,18558998.0,147604609.0
87,5.8,6362549.0,142720324.0,67402105.0,126435005.0,96981777.0,246488957.0,34625096.0,167599723.0,24013566.0,53831477.0,51885216.0,140348214.0,36835039.0,89708163.0,18335151.0,147541387.0
88,5.866666666666666,7631615.0,142998655.0,67399021.0,126537034.0,96418176.0,246102429.0,34491456.0,165880907.0,23196820.0,53856406.0,49938184.0,141019241.0,36853800.0,90024273.0,18382953.0,148195709.0
89,5.933333333333334,12063580.0,146474066.0,67225803.0,126457364.0,97581615.0,245646254.0,33413084.0,163175725.0,22677166.0,54032708.0,48208831.0,141640667.0,37194582.0,89938949.0,18181208.0,147864436.0
90,6.0,16899292.0,157348507.0,67330659.0,126236601.0,102835723.0,245752138.0,31260195.0,160064740.0,22253630.0,53874396.0,47426523.0,145419852.0,41055236.0,89962593.0,18437951.0,148938953.0
91,6.066666666666666,20042402.0,173037329.0,67166436.0,125917664.0,111489427.0,249818135.0,28630571.0,156839647.0,22084524.0,53906264.0,46969577.0,153579088.0,46768346.0,89777553.0,18330011.0,154670310.0
92,6.133333333333334,21694398.0,184796107.0,67223233.0,128186717.0,116669262.0,260087084.0,26668890.0,156836563.0,23149018.0,54966903.0,50364033.0,158764320.0,50921209.0,91334459.0,18203567.0,163225840.0
93,6.2,21994574.0,186357896.0,66688159.0,126199079.0,118489850.0,262750375.0,25063925.0,153450074.0,25715163.0,54211837.0,55539756.0,158533534.0,52107778.0,90249662.0,18071469.0,164114289.0
94,6.266666666666667,21487256.0,188149443.0,66299318.0,126367928.0,118680801.0,264424987.0,23958825.0,152291261.0,26875261.0,54028596.0,58069407.0,158663062.0,51433410.0,90312113.0,18036003.0,165284410.0
95,6.333333333333333,19911846.0,186916871.0,66206798.0,126066724.0,116849676.0,264298800.0,22968861.0,151348328.0,27115042.0,54202328.0,58786180.0,157200218.0,49213958.0,90361971.0,18015700.0,165521621.0
96,6.4,17821408.0,186381540.0,65854965.0,127742621.0,112830453.0,265872154.0,21917988.0,152141173.0,26820520.0,55004682.0,58393998.0,155650508.0,46138953.0,91405905.0,17812670.0,167399777.0
97,6.466666666666667,15770805.0,179477492.0,65584344.0,125602325.0,108307253.0,260701828.0,20236437.0,149585308.0,26142040.0,53806548.0,55748954.0,149659838.0,43221489.0,89779866.0,17696506.0,163576388.0
98,6.533333333333333,13508948.0,173473201.0,65386197.0,125808953.0,104348682.0,257658948.0,25762708.0,155710903.0,24817719.0,53758232.0,52467321.0,146958511.0,40588267.0,89932524.0,17474715.0,161833671.0
99,6.6,11011422.0,169678596.0,64997099.0,127237873.0,100925442.0,257538929.0,31957693.0,166965190.0,23694115.0,54618154.0,49838725.0,146615416.0,38688266.0,91273550.0,17551815.0,161180891.0
100,6.666666666666667,8614383.0,162648104.0,64517280.0,125210400.0,98250072.0,253187405.0,33109824.0,168297992.0,22667400.0,53796782.0,48090097.0,142950082.0,37429480.0,89882409.0,16481410.0,156608604.0
101,6.733333333333333,7011731.0,156176330.0,64594894.0,125550668.0,96645621.0,251204136.0,32980553.0,168506933.0,22142606.0,53698094.0,46811008.0,141885588.0,36552596.0,90044576.0,15595531.0,154176870.0
102,6.8,6160033.0,150328552.0,64198857.0,125200634.0,95036287.0,249162785.0,31914003.0,167593812.0,21659189.0,53532843.0,45946717.0,140881746.0,36112098.0,89776268.0,17082276.0,151711212.0
103,6.866666666666666,5569961.0,148774216.0,64154396.0,126871391.0,95033460.0,250233704.0,30143530.0,168886008.0,21255185.0,54548507.0,45665559.0,142744739.0,35963295.0,90993677.0,19286822.0,152066129.0
104,6.933333333333334,5284434.0,145001199.0,64164933.0,125117109.0,97740184.0,246762405.0,27844922.0,163653745.0,22706464.0,53667768.0,45661190.0,141120242.0,35760008.0,89751853.0,20483414.0,148778585.0
105,7.0,5142056.0,143047742.0,64028466.0,124800999.0,106501571.0,245924328.0,26189328.0,159818020.0,25099134.0,53401516.0,49830758.0,143987334.0,35876172.0,89336284.0,21087621.0,147939737.0
106,7.066666666666666,5177522.0,143773767.0,63825179.0,125023304.0,113713505.0,246513115.0,24590274.0,157359301.0,26275937.0,53833790.0,55298947.0,151423886.0,36046049.0,89471980.0,21168833.0,148203162.0
107,7.133333333333334,5255650.0,147050260.0,63688455.0,124687919.0,116723746.0,245935636.0,23329946.0,154904437.0,26497214.0,53336752.0,57357003.0,155588314.0,36091024.0,89658048.0,20786931.0,147604352.0
108,7.2,5208619.0,157840662.0,63603388.0,124769388.0,117576472.0,246678880.0,22383672.0,153087447.0,26425254.0,53478616.0,57780796.0,157582634.0,36064296.0,89453219.0,19900281.0,147359688.0
109,7.266666666666667,5208876.0,173219285.0,63557642.0,125150519.0,116642791.0,252691395.0,21557160.0,152033490.0,25832098.0,53704262.0,56988722.0,158799529.0,36257560.0,89767273.0,19092787.0,147823830.0
110,7.333333333333333,5321442.0,185502857.0,63199127.0,126607966.0,113317725.0,262343544.0,20685673.0,152801406.0,24543757.0,54736888.0,54302301.0,159699543.0,36028830.0,91075917.0,18623248.0,149964126.0
111,7.4,5459965.0,186893227.0,63206066.0,124903028.0,108900923.0,263667865.0,19839886.0,149785768.0,23373636.0,53840215.0,51458853.0,155022657.0,36222865.0,89787833.0,18131093.0,147974689.0
112,7.466666666666667,6195499.0,187634929.0,62948552.0,125301892.0,104832356.0,263620577.0,25911768.0,149289244.0,22750154.0,53831734.0,49457851.0,150522587.0,36033199.0,89689916.0,18185834.0,147973661.0
113,7.533333333333333,7789413.0,186578916.0,62805917.0,124682265.0,101537873.0,262879646.0,32475548.0,149705841.0,22257485.0,53884162.0,48137128.0,147671429.0,36204618.0,89903226.0,18141887.0,147456063.0
114,7.6,13380448.0,184216829.0,62839584.0,125261286.0,99183753.0,262095539.0,34297164.0,154884391.0,22060109.0,53839958.0,47007870.0,146218608.0,36245224.0,90081584.0,18154480.0,149808127.0
115,7.666666666666667,17625060.0,179281658.0,64037204.0,125151547.0,97708316.0,259748101.0,33857437.0,165117360.0,21885606.0,53847154.0,46408546.0,144223260.0,36352907.0,89880610.0,18058105.0,156170933.0
116,7.733333333333333,20461569.0,173411778.0,64734702.0,125637277.0,97061961.0,257561802.0,32934550.0,169780882.0,23841119.0,54165834.0,46092950.0,142834175.0,36427951.0,90146862.0,18285036.0,162929776.0
117,7.8,21713416.0,169316740.0,69600483.0,126377437.0,97091002.0,257197376.0,31146601.0,171435448.0,26117625.0,54660045.0,45940035.0,143507258.0,36412017.0,91356047.0,16723504.0,166479717.0
118,7.866666666666666,21967846.0,162729316.0,81085299.0,125306775.0,104523442.0,253107735.0,28928948.0,168682721.0,27259733.0,53951753.0,46262570.0,141408339.0,36633808.0,90010138.0,16489634.0,165646780.0
119,7.933333333333334,21454360.0,155571609.0,90630279.0,125376936.0,114595015.0,251157876.0,27415732.0,167017618.0,27863940.0,53991588.0,46683022.0,141337407.0,36824502.0,90205458.0,18314077.0,165279784.0
120,8.0,19851708.0,149092896.0,95645120.0,124924359.0,119249542.0,248731796.0,25954687.0,163884531.0,27648574.0,53762601.0,50854389.0,141393176.0,36925760.0,89907338.0,20767399.0,164130737.0
121,8.066666666666666,17841968.0,145586131.0,97263449.0,124689718.0,120677691.0,247652910.0,25164669.0,160695418.0,26694847.0,53670595.0,55372449.0,144340195.0,37136757.0,90037380.0,21892031.0,163089373.0
122,8.133333333333333,15624572.0,142887117.0,95811399.0,124584862.0,119585698.0,246763176.0,24171107.0,157448994.0,25425524.0,53653633.0,58087911.0,151664952.0,37071993.0,89928926.0,22416568.0,161206591.0
123,8.2,13165853.0,141688726.0,92878258.0,124613132.0,117105905.0,246230672.0,23201703.0,154896984.0,24239983.0,53631531.0,59356977.0,156142663.0,37052204.0,89900142.0,22328160.0,158379334.0
124,8.266666666666667,10828952.0,141780475.0,88659603.0,126399796.0,112490956.0,248366085.0,22178843.0,155031652.0,23498538.0,54456244.0,58724243.0,159701856.0,37023677.0,91200305.0,21905909.0,157880754.0
125,8.333333333333334,8585342.0,139701345.0,83939798.0,124677896.0,107746479.0,245696112.0,22388298.0,151512037.0,22810806.0,53715313.0,56201017.0,158100232.0,37051947.0,89751853.0,20877395.0,153509698.0
126,8.4,7123783.0,139122324.0,80323808.0,124459960.0,104160301.0,246259970.0,28346843.0,150500485.0,22312226.0,53452145.0,53412824.0,157357759.0,36831184.0,89722298.0,19803649.0,151509467.0
127,8.466666666666667,6448130.0,138554868.0,77169390.0,124425779.0,101355146.0,246891676.0,33662374.0,148623871.0,22423250.0,53482471.0,51019640.0,153332625.0,36655396.0,89439341.0,19189676.0,149116283.0
128,8.533333333333333,5881702.0,138450269.0,74413322.0,124546312.0,99055767.0,251619705.0,34350363.0,148418528.0,24958555.0,53493522.0,49464276.0,150124237.0,36813965.0,89506161.0,19114889.0,148594830.0
129,8.6,5462278.0,138218712.0,71829187.0,124508019.0,97525589.0,259848074.0,34206443.0,148572728.0,26694076.0,53430300.0,48240185.0,147108342.0,36754598.0,89383315.0,18996412.0,147726684.0
130,8.666666666666666,5380295.0,138112828.0,69582236.0,124392883.0,96907761.0,263063144.0,32986978.0,148442429.0,27508509.0,53485041.0,47192139.0,144853938.0,38601914.0,89467611.0,18854291.0,147733366.0
